Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,RE_ SOLICITAR EM KPMG OC 4510011234.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\10\F.177516 KPMG RÍOS USD 70.000 15-10-2024 INGRESADA\RE_ SOLICITAR EM KPMG OC 4510011234.msg,,,,746496,2024-11-05T11:11:48-08:00,True
File,F 178782 KPMG NOV MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\F 178782 KPMG NOV MAIPO.pdf,,,,95623,2024-11-28T13:51:21-08:00,True
File,F178336 ISA INV CHILE SPA KPMG NOV $3.926.440.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\F178336 ISA INV CHILE SPA KPMG NOV $3.926.440.pdf,,,,92384,2024-11-28T13:12:22-08:00,True
File,F178784 KPMG BOSQUE NOV.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\F178784 KPMG BOSQUE NOV.pdf,,,,92230,2024-11-28T13:53:41-08:00,True
File,F178789 INTE KPMG NOV.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\F178789 INTE KPMG NOV.pdf,,,,91933,2024-11-28T13:07:11-08:00,True
File,NC 18919 ISA INV CHILE SPA ANULA F177078 $6.273.750.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\NC 18919 ISA INV CHILE SPA ANULA F177078 $6.273.750.pdf,,,,92327,2024-11-28T13:37:08-08:00,True
File,NC 18920 ISA INV CHILE SPA  KPMG ANULA F 177079 $1.792.500.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\NC 18920 ISA INV CHILE SPA  KPMG ANULA F 177079 $1.792.500.pdf,,,,92213,2024-11-28T13:26:05-08:00,True
File,KPMG OE9001 Ase.Tributaria F178781 Nov Arau EM SOLICITADA 06-12-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\ARAU\KPMG OE9001 Ase.Tributaria F178781 Nov Arau EM SOLICITADA 06-12-2024.pdf,,,,96148,2024-12-06T03:45:14-08:00,True
File,OE 4510017075 - KPMG - RDA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\ARAU\OE 4510017075 - KPMG - RDA.pdf,,,,86168,2024-12-06T04:55:21-08:00,True
File,KPMG OE9004 Ase.Tributaria F178780 Nov EM SOLICITADA 06-12-2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\RÍOS\KPMG OE9004 Ase.Tributaria F178780 Nov EM SOLICITADA 06-12-2024.pdf,,,,95922,2024-12-06T03:44:24-08:00,True
File,OE 4510017076 - KPMG - RDR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\11\RÍOS\OE 4510017076 - KPMG - RDR.pdf,,,,86845,2024-12-06T04:51:27-08:00,True
File,"F179968 KPMG 11,67 ARAU DIC.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\ARAU\F179968 KPMG 11,67 ARAU DIC.pdf",,,,96287,2024-12-19T18:51:03-08:00,True
File,"F180601 KPMG DIC UF 11,67 EMITIDA 09012025.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\BOSQ\F180601 KPMG DIC UF 11,67 EMITIDA 09012025.pdf",,,,96422,2025-01-27T12:51:48-08:00,True
File,"F178789 KPMG NOV 17,5 INTE PAGADA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\INTE\F178789 KPMG NOV 17,5 INTE PAGADA.pdf",,,,91933,2024-11-28T13:07:11-08:00,True
File,"KPMG 177709  KPMG INTE 17,5 OCT PÁGADA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\INTE\KPMG 177709  KPMG INTE 17,5 OCT PÁGADA.pdf",,,,91071,2024-10-29T16:31:00-07:00,True
File,F178336 KPMG NOV $3.926.440 ISAV PDTE DE CONTABILIZAR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\ISAV\F178336 KPMG NOV $3.926.440 ISAV PDTE DE CONTABILIZAR.pdf,,,,92384,2024-11-28T13:12:22-08:00,True
File,F179947 KPMG DIC $9.979.975 ISAV PDTE DE CONTABILIZAR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\ISAV\F179947 KPMG DIC $9.979.975 ISAV PDTE DE CONTABILIZAR.pdf,,,,91811,2024-12-19T18:17:46-08:00,True
File,F180147 KPMG DIC  USD1000 ISAV PDTE DE CONTABILIZAR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\ISAV\F180147 KPMG DIC  USD1000 ISAV PDTE DE CONTABILIZAR.pdf,,,,92603,2025-01-02T16:21:29-08:00,True
File,F180148 KPMG DIC  USD20.000 ISAV PDTE DE CONTABILIZAR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\ISAV\F180148 KPMG DIC  USD20.000 ISAV PDTE DE CONTABILIZAR.pdf,,,,91611,2025-01-02T16:20:39-08:00,True
File,F177079 KPMK USD 2000 SEP PDTE DE CONTABILIZAR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\ISAV\NULAS\F177079 KPMK USD 2000 SEP PDTE DE CONTABILIZAR.pdf,,,,91801,2024-12-19T17:56:54-08:00,True
File,NC 18920 KPMG ANULA F 177079.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\ISAV\NULAS\NC 18920 KPMG ANULA F 177079.pdf,,,,92213,2024-12-19T17:58:57-08:00,True
File,"F179969 KPMG 11,67 MAIPO DIC.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\MAIPO\F179969 KPMG 11,67 MAIPO DIC.pdf",,,,95990,2024-12-19T18:59:10-08:00,True
File,OE 4510017075 maipo.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\MAIPO\OE 4510017075 maipo.pdf,,,,60242,2025-01-08T04:25:13-08:00,True
File,"F178783 KPMG 11,67 NOV RLOA pagada.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\RLOA\F178783 KPMG 11,67 NOV RLOA pagada.pdf",,,,95672,2024-12-19T18:34:52-08:00,True
File,"F179970 KPMG 11,67 DIC RLOA pagada.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\RLOA\F179970 KPMG 11,67 DIC RLOA pagada.pdf",,,,95904,2024-12-19T18:33:44-08:00,True
File,"F179967 KPMG 11,67 DIC RÍOS.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2024\12\RÍOS\F179967 KPMG 11,67 DIC RÍOS.pdf",,,,96222,2024-12-19T18:46:46-08:00,True
File,F181221 KPMG RÍOS ENERO INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\01\F181221 KPMG RÍOS ENERO INGRESADA.pdf,,,,138741,2025-02-19T06:12:27-08:00,True
File,F181222 KPMG ARAU ENERO INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\01\F181222 KPMG ARAU ENERO INGRESADA.pdf,,,,138758,2025-02-19T06:16:03-08:00,True
File,F181223 KPMG MAIPO ENERO INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\01\F181223 KPMG MAIPO ENERO INGRESADA.pdf,,,,138275,2025-02-19T06:16:58-08:00,True
File,F181225 KPMG RLOA ENERO INFORMADA PARA INGRESO 19022025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\01\F181225 KPMG RLOA ENERO INFORMADA PARA INGRESO 19022025.pdf,,,,138278,2025-02-19T06:13:36-08:00,True
File,F181226 KPMG BOSQUE DIC 2024.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\01\F181226 KPMG BOSQUE DIC 2024.pdf,,,,138301,2025-02-19T06:18:06-08:00,True
File,F181226 KPMG BOSQUE ENERO ANULAR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\01\F181226 KPMG BOSQUE ENERO ANULAR.pdf,,,,138297,2025-02-19T05:55:27-08:00,True
File,F181227 KPMG ENERO 2025 INCO Informado a CS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\01\F181227 KPMG ENERO 2025 INCO Informado a CS.pdf,,,,138238,2025-02-19T05:54:10-08:00,True
File,F181228 KPMG ISAV ENERO Informado al CS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\01\F181228 KPMG ISAV ENERO Informado al CS.pdf,,,,138250,2025-02-19T05:59:03-08:00,True
File,F181781 KPMG Maipo  FEBRERO EM Solicitada 17-02-2025 INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\02\F181781 KPMG Maipo  FEBRERO EM Solicitada 17-02-2025 INGRESADA.pdf,,,,95848,2025-02-17T12:02:00-08:00,True
File,F181782 KPMG RLOA FEBRERO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\02\F181782 KPMG RLOA FEBRERO.pdf,,,,95605,2025-02-19T10:13:55-08:00,True
File,F181784 INCO FEBRERO INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\02\F181784 INCO FEBRERO INGRESADA.pdf,,,,138242,2025-02-17T04:40:00-08:00,True
File,F181785 ISAV FEBRERO INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\02\F181785 ISAV FEBRERO INGRESADA.pdf,,,,142398,2025-02-17T05:26:41-08:00,True
File,KPMG O17075 Asesoria F181780 Feb Arau EM SOLICITADA 19022025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\02\KPMG O17075 Asesoria F181780 Feb Arau EM SOLICITADA 19022025.pdf,,,,96133,2025-02-19T06:30:00-08:00,True
File,KPMG OE17076 Asesoria F181779 Feb Rios EM SOLICITADA 19022025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\02\KPMG OE17076 Asesoria F181779 Feb Rios EM SOLICITADA 19022025.pdf,,,,96077,2025-02-19T06:30:00-08:00,True
File,KMPG Asesoria F182799 Mar Arau INGRESADA 19-03-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\ARAU\KMPG Asesoria F182799 Mar Arau INGRESADA 19-03-2025.pdf,,,,96162,2025-03-18T14:07:00-07:00,True
File,OE 4510017075 - KPMG - RDA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\ARAU\OE 4510017075 - KPMG - RDA.pdf,,,,86168,2025-03-18T14:07:00-07:00,True
File,F_182804 KPMG SERV MARZO ISAV-INGRESADA 18-03-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\ENVIADOS A CS\F_182804 KPMG SERV MARZO ISAV-INGRESADA 18-03-2025.pdf,,,,138238,2025-03-18T07:52:00-07:00,True
File,F-182803 KPMK SERV MARZO  COSTERA-INGRESADA 18-03-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\ENVIADOS A CS\F-182803 KPMK SERV MARZO  COSTERA-INGRESADA 18-03-2025.pdf,,,,138248,2025-03-18T07:51:00-07:00,True
File,4510012960.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\INTE\4510012960.pdf,,,,3146385,2025-03-13T14:18:00-07:00,True
File,FACT.182454 SERV DIC 2024 EM 13022025 ingresada 13-03-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\INTE\FACT.182454 SERV DIC 2024 EM 13022025 ingresada 13-03-2025.pdf,,,,92097,2025-03-13T14:19:21-07:00,True
File,FACT.182457 SERV ENERO 2025  EM 13022025  ingresada 13-03-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\INTE\FACT.182457 SERV ENERO 2025  EM 13022025  ingresada 13-03-2025.pdf,,,,92122,2025-03-13T14:18:16-07:00,True
File,FACT.182460 SERV FEBRERO 2025  EM 13022025  ingresada 13-03-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\INTE\FACT.182460 SERV FEBRERO 2025  EM 13022025  ingresada 13-03-2025.pdf,,,,92236,2025-03-13T14:15:25-07:00,True
File,F182800 KPMG SERV MARZO 2025  MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\MAIPO\F182800 KPMG SERV MARZO 2025  MAIPO.pdf,,,,95928,2025-03-18T11:24:00-07:00,True
File,OE 4510017216 MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\MAIPO\OE 4510017216 MAIPO.pdf,,,,86907,2025-03-18T11:42:38-07:00,True
File,F-182801 KPMG SERV. MARZO RLOA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\RLOA\F-182801 KPMG SERV. MARZO RLOA.pdf,,,,95732,2025-03-19T12:09:28-07:00,True
File,KPMG Asesoria F182798 Mar.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\RÍOS\KPMG Asesoria F182798 Mar.pdf,,,,96101,2025-03-18T14:07:00-07:00,True
File,OE 4510017076 - KPMG - RDR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\03\RÍOS\OE 4510017076 - KPMG - RDR.pdf,,,,86845,2025-03-18T14:07:00-07:00,True
File,F 182802 KPMG SERV MARZO ORBITAL.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\F 182802 KPMG SERV MARZO ORBITAL.pdf,,,,138312,2025-05-05T15:03:00-07:00,True
File,F 183891 KPMG SERV ABRIL EMISIÓN 21042025 RLOA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\F 183891 KPMG SERV ABRIL EMISIÓN 21042025 RLOA.pdf,,,,95681,2025-04-23T11:15:47-07:00,True
File,F 183892 KPMG SERV ABRIL ORBITAL.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\F 183892 KPMG SERV ABRIL ORBITAL.pdf,,,,138323,2025-05-05T15:03:00-07:00,True
File,F183880 KPMG  SERV MARZO EMISIÓN 21042025 INTE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\F183880 KPMG  SERV MARZO EMISIÓN 21042025 INTE.pdf,,,,91976,2025-04-23T11:11:15-07:00,True
File,factura 183893 KPMG SERV ABRIL INCO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\factura 183893 KPMG SERV ABRIL INCO.pdf,,,,142380,2025-04-22T06:31:29-07:00,True
File,factura 183894 KPMG SERV ABRIL ISAV.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\factura 183894 KPMG SERV ABRIL ISAV.pdf,,,,142397,2025-04-22T06:19:54-07:00,True
File,KPMG  Asesoria F183890  SERV ABRIL MAIPO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\KPMG  Asesoria F183890  SERV ABRIL MAIPO.pdf,,,,95818,2025-04-22T11:39:30-07:00,True
File,KPMG OE17075 Asesoria F183889 Abr ARAU.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\KPMG OE17075 Asesoria F183889 Abr ARAU.pdf,,,,96174,2025-04-22T08:48:37-07:00,True
File,KPMG OE17076 Asesoria F183888 Abr Ríos.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\KPMG OE17076 Asesoria F183888 Abr Ríos.pdf,,,,96085,2025-04-22T08:48:41-07:00,True
File,OE 4510017075 - KPMG - RDA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\OE 4510017075 - KPMG - RDA.pdf,,,,86168,2025-04-22T07:23:00-07:00,True
File,OE 4510017076 - KPMG - RDR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\04\OE 4510017076 - KPMG - RDR.pdf,,,,86845,2025-04-22T07:23:00-07:00,True
File,F184791 KPMG RÍOS SERV MAYO EMISIÓN 23052025- CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\05\F184791 KPMG RÍOS SERV MAYO EMISIÓN 23052025- CONTABILIZADA.pdf,,,,96106,2025-05-27T13:48:00-07:00,True
File,F184792 KPMG ARAU SERV MAYO EMISIÓN 23052025- CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\05\F184792 KPMG ARAU SERV MAYO EMISIÓN 23052025- CONTABILIZADA.pdf,,,,96095,2025-05-27T13:48:00-07:00,True
File,F184793 KPMG MAIPO SERV MAYO- EMISIÓN 23052025 CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\05\F184793 KPMG MAIPO SERV MAYO- EMISIÓN 23052025 CONTABILIZADA.pdf,,,,95836,2025-05-26T09:57:00-07:00,True
File,F184794 KPMG RLOA SERV MAYO EMISIÓN 23052025-CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\05\F184794 KPMG RLOA SERV MAYO EMISIÓN 23052025-CONTABILIZADA.pdf,,,,95646,2025-05-29T11:07:38-07:00,True
File,F184796 KPMG INCO SERV MAYO EMISIÓN 23052025-CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\05\F184796 KPMG INCO SERV MAYO EMISIÓN 23052025-CONTABILIZADA.pdf,,,,138246,2025-05-26T07:39:00-07:00,True
File,F184797 KPMG ISAV SERV MAYO EMISIÓN 23052025 CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\05\F184797 KPMG ISAV SERV MAYO EMISIÓN 23052025 CONTABILIZADA.pdf,,,,138264,2025-05-26T07:39:00-07:00,True
File,F184834 KPMG OBITAL SERV ENERO EMISIÓN 26052025-CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\05\F184834 KPMG OBITAL SERV ENERO EMISIÓN 26052025-CONTABILIZADA.pdf,,,,95872,2025-05-29T11:46:50-07:00,True
File,F184835 KPMG OBITAL SERV FEBRERO EMISIÓN 26052025-CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\05\F184835 KPMG OBITAL SERV FEBRERO EMISIÓN 26052025-CONTABILIZADA.pdf,,,,95938,2025-05-29T11:45:24-07:00,True
File,F18550 KPMG SERV JUNIO EMISIÓN JUNIO ISAV-ENVIADA AL CS 10-07-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\06\F18550 KPMG SERV JUNIO EMISIÓN JUNIO ISAV-ENVIADA AL CS 10-07-2025.pdf,,,,142376,2025-06-24T14:22:02-07:00,True
File,F185504 KPMG serv junio emisión MAIPO 24-06-2025 INGRESADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\06\F185504 KPMG serv junio emisión MAIPO 24-06-2025 INGRESADA.pdf,,,,95974,2025-06-24T13:09:00-07:00,True
File,F185505 KPMG SERV JUNIO RLOA EMISIÓN JUNIO-INGRESAR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\06\F185505 KPMG SERV JUNIO RLOA EMISIÓN JUNIO-INGRESAR.pdf,,,,95802,2025-07-10T13:15:16-07:00,True
File,F185506 KPMG SERV JUNIO EMISIÓN JUNIO RORB. EM SOLICITADA 10-07-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\06\F185506 KPMG SERV JUNIO EMISIÓN JUNIO RORB. EM SOLICITADA 10-07-2025.pdf,,,,96261,2025-07-10T13:33:14-07:00,True
File,F185507 KPMG SERV JUNIO EMISIÓN JUNIO   INCO-ENVIADA AL CS 10-07-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\06\F185507 KPMG SERV JUNIO EMISIÓN JUNIO   INCO-ENVIADA AL CS 10-07-2025.pdf,,,,142373,2025-06-24T14:19:14-07:00,True
File,KPMG OE17075  F185503 serv Jun Arau-EM CONTABILIZADA 14-07-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\06\KPMG OE17075  F185503 serv Jun Arau-EM CONTABILIZADA 14-07-2025.pdf,,,,96392,2025-06-24T13:23:00-07:00,True
File,KPMG OE17076  F185502 serv Jun RÍOS-EM CONTABILIZADA 14-07-2025.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\06\KPMG OE17076  F185502 serv Jun RÍOS-EM CONTABILIZADA 14-07-2025.pdf,,,,96207,2025-06-24T13:23:00-07:00,True
File,KPMG Asesoria Tributaria F186926 RÍOS Jul.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\07\KPMG Asesoria Tributaria F186926 RÍOS Jul.pdf,,,,96275,2025-08-01T05:41:00-07:00,True
File,KPMG Asesoria Tributaria F186927 Jul Ara.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\07\KPMG Asesoria Tributaria F186927 Jul Ara.pdf,,,,96355,2025-08-01T05:41:00-07:00,True
File,OE 4510017075 - KPMG - RDA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\07\OE 4510017075 - KPMG - RDA.pdf,,,,86168,2025-08-01T05:41:00-07:00,True
File,OE 4510017076 - KPMG - RDR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\07\OE 4510017076 - KPMG - RDR.pdf,,,,86845,2025-08-01T05:41:00-07:00,True
File,F186524 KPMG INTE SERV JULIO EMISIÓN AGOSTO 2025 PAGADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\08\F186524 KPMG INTE SERV JULIO EMISIÓN AGOSTO 2025 PAGADA.pdf,,,,92299,2025-08-20T10:27:12-07:00,True
File,F186928 KPMG MAIPO SERV JULIO 2025 SIN CONTABILIZAR.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\08\F186928 KPMG MAIPO SERV JULIO 2025 SIN CONTABILIZAR.pdf,,,,96120,2025-08-19T08:10:32-07:00,True
File,F186930 KPMG RORB 31-07-2025 contabilizada ny pagada.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\08\F186930 KPMG RORB 31-07-2025 contabilizada ny pagada.pdf,,,,92052,2025-08-20T10:56:42-07:00,True
File,F86929 KPMG RLOA SERV JULIO CONTABILIZADA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\08\F86929 KPMG RLOA SERV JULIO CONTABILIZADA.pdf,,,,92034,2025-08-20T11:04:12-07:00,True
File,F_186931 KPMG SERV JULIO INCO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\09\F_186931 KPMG SERV JULIO INCO.pdf,,,,138215,2025-09-08T06:40:00-07:00,True
File,F_186932 KPMG SERV JULIO ISAV.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\09\F_186932 KPMG SERV JULIO ISAV.pdf,,,,138237,2025-09-08T06:41:00-07:00,True
File,F188839 KPMG SERV AGOSTO RORB EMISIÓN SEP.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\09\F188839 KPMG SERV AGOSTO RORB EMISIÓN SEP.pdf,,,,92287,2025-09-25T16:29:44-07:00,True
File,RE_ Factura Exenta Electronica Folio 186930 de KPMG AUDITORES CONSULTORES   LIMITADA.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\09\RE_ Factura Exenta Electronica Folio 186930 de KPMG AUDITORES CONSULTORES   LIMITADA.msg,,,,524288,2025-09-10T13:53:42-07:00,True
File,"F186524 KPMG INTE SERV JULIO UF 81,70 EMISIÓN AGOSTO 2025 PAGADA.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\Inte\F186524 KPMG INTE SERV JULIO UF 81,70 EMISIÓN AGOSTO 2025 PAGADA.pdf",,,,92299,2025-08-20T10:27:12-07:00,True
File,"FACT.182454 SERV DIC 2024 EM 13022025 17,50  ingresada 13-03-2025.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\Inte\FACT.182454 SERV DIC 2024 EM 13022025 17,50  ingresada 13-03-2025.pdf",,,,92097,2025-03-13T14:19:21-07:00,True
File,"FACT.182457 SERV ENERO 2025  EM 13022025  UF 17,50 ingresada 13-03-2025.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\Inte\FACT.182457 SERV ENERO 2025  EM 13022025  UF 17,50 ingresada 13-03-2025.pdf",,,,92122,2025-03-13T14:18:16-07:00,True
File,"FACT.182460 SERV FEBRERO 2025  EM 13022025 UF 17,50 ingresada 13-03-2025.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\Inte\FACT.182460 SERV FEBRERO 2025  EM 13022025 UF 17,50 ingresada 13-03-2025.pdf",,,,92236,2025-03-13T14:15:25-07:00,True
File,"FACT.183880 SERV MARZ 2025  EM 13022025 UF 17,50  ingresada.pdf","\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\2025\Inte\FACT.183880 SERV MARZ 2025  EM 13022025 UF 17,50  ingresada.pdf",,,,91976,2025-09-25T17:38:08-07:00,True
File,RE_ Asesoría KPMG Panamá Este.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\KPMG\KPMG panamá\RE_ Asesoría KPMG Panamá Este.msg,,,,993792,2024-08-26T12:35:52-07:00,True
File,NUMERO SOLPEDLibro1.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\NÚMERO SOLICITUD SOLPED\NUMERO SOLPEDLibro1.xlsx,,,,256146,2024-08-19T15:15:13-07:00,True
