Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
Folder,REFORMA TRIBUTARIA,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\REFORMA TRIBUTARIA,14,14,17044885,,2024-07-09T16:16:15-07:00,True
Folder,1. INTERVIAL,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\1. INTERVIAL,2,2,652227969,,2024-07-09T16:07:39-07:00,True
Folder,10. ISA INVERSIONES CHILE VIAS,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\10. ISA INVERSIONES CHILE VIAS,2,2,232857802,,2024-07-09T16:08:00-07:00,True
Folder,2. RUTA DEL LOA,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\2. RUTA DEL LOA,2,2,482790048,,2024-07-09T16:08:41-07:00,True
Folder,3. RUTA MAIPO,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\3. RUTA MAIPO,3,3,732322636,,2024-07-09T16:09:43-07:00,True
Folder,4. MAULE,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\4. MAULE,5,5,2588636,,2024-07-09T16:09:44-07:00,True
Folder,5. RUTA DEL BOSQUE,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\5. RUTA DEL BOSQUE,2,2,593098722,,2024-07-09T16:10:34-07:00,True
Folder,6. RUTA DE LA ARAUCANÍA,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\6. RUTA DE LA ARAUCANÍA,16,16,1054128476,,2024-07-09T16:12:06-07:00,True
Folder,7. RUTA DE LOS RÍOS,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\7. RUTA DE LOS RÍOS,23,23,876810276,,2024-07-09T16:13:22-07:00,True
Folder,8. INTERCONEXIONES VIALES,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\8. INTERCONEXIONES VIALES,2,2,211107931,,2024-07-09T16:13:41-07:00,True
Folder,9. ISA INVERSIONES COSTERA,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\9. ISA INVERSIONES COSTERA,3,3,217077641,,2024-07-09T16:14:00-07:00,True
Folder,MANUAL DE PATENTES E IVA,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\MANUAL DE PATENTES E IVA,2,2,1451865645,,2024-07-09T16:16:03-07:00,True
Folder,MANUAL TRIBUTOS PAGADOS,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\TRIBUTARIA\Objetivos 2023\MANUAL TRIBUTOS PAGADOS,2,2,56928713,,2024-07-09T16:16:04-07:00,True
File,20230518 - Orbital Informe Revisión Tax+Fin version final revisión Contable-Tributaria.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\20230518 - Orbital Informe Revisión Tax+Fin version final revisión Contable-Tributaria.pptx,,,,812980,2023-05-24T07:55:39-07:00,True
File,20231110 - Orbital Informe Revisión Tax+Fin - (Signed HC LP).pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\20231110 - Orbital Informe Revisión Tax+Fin - (Signed HC LP).pdf,,,,783915,2023-11-13T10:34:11-08:00,True
File,BALI Orbital Sur_TR_CGR_Portada e Indice.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\BALI Orbital Sur_TR_CGR_Portada e Indice.pdf,,,,54674960,2023-05-24T15:45:54-07:00,True
File,InformeContable-TribProyecOrbital_Vías v2.pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\InformeContable-TribProyecOrbital_Vías v2.pptx,,,,20378072,2023-10-10T05:57:41-07:00,True
File,InformeContable-TribProyecOrbital_Vías(26Sep).pptx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\InformeContable-TribProyecOrbital_Vías(26Sep).pptx,,,,20650171,2023-09-26T06:19:50-07:00,True
File,Publicación Diario Oficial Orbital Sur.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Publicación Diario Oficial Orbital Sur.pdf,,,,1538212,2024-06-04T05:13:21-07:00,True
File,Res DGC 0005 2023 Aprueba Circular Aclaratoria N°4.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Res DGC 0005 2023 Aprueba Circular Aclaratoria N°4.pdf,,,,5335060,2023-05-24T15:46:15-07:00,True
File,Tipo de Activo Orbital Sur v2.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\Tipo de Activo Orbital Sur v2.xlsx,,,,22021,2024-01-11T11:19:19-08:00,True
File,Flujos Activo Financiero Concesiones por Sociedad.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AFinanciero\Flujos Activo Financiero Concesiones por Sociedad.xlsx,,,,12523,2023-10-30T09:09:02-07:00,True
File,RESUMEN EFECTO CONTABLE ACTIVO FINANCIERO CLP-UF_VF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AFinanciero\RESUMEN EFECTO CONTABLE ACTIVO FINANCIERO CLP-UF_VF.xlsx,,,,1661563,2023-10-30T09:09:07-07:00,True
File,InformaciónT-1.xlsb,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AFinanciero\ANALISIS DE VARIACIONES\InformaciónT-1.xlsb,,,,2195744,2024-06-14T06:10:00-07:00,True
File,Kick off2.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AFinanciero\ANALISIS DE VARIACIONES\Kick off2.pdf,,,,2395210,2024-06-14T06:10:00-07:00,True
File,Acta Comité de Auditoría No 57.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\Acta Comité de Auditoría No 57.pdf,,,,889308,2024-03-05T10:34:58-08:00,True
File,Confirmación de independencia Ejecutivos 2024.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\Confirmación de independencia Ejecutivos 2024.docx,,,,23492,2024-04-12T12:19:59-07:00,True
File,Cuestionario de independencia 2024.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\Cuestionario de independencia 2024.docx,,,,30140,2024-04-12T12:18:35-07:00,True
File,Evaluación EY 2023.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\Evaluación EY 2023.xlsx,,,,153384,2023-07-05T15:12:20-07:00,True
File,Evaluación EY 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\Evaluación EY 2024.xlsx,,,,153249,2024-07-01T09:42:18-07:00,True
File,Informe Control interno 2020 v 08.11.2021.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2020\Informe Control interno 2020 v 08.11.2021.docx,,,,75545,2021-11-08T08:36:28-08:00,True
File,Intervial_Informe a la Administración_Borrador_2020 (final) v 30 dic vACH.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2020\Intervial_Informe a la Administración_Borrador_2020 (final) v 30 dic vACH.docx,,,,87834,2021-11-15T11:30:51-08:00,True
File,Informe a la Administracion Ruta del Maipo 2020.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2020\Carta control interno 2020 EY\Informe a la Administracion Ruta del Maipo 2020.pdf,,,,122955,2022-10-17T14:42:45-07:00,True
File,Borrador Carta Comentarios TI 2021 - Grupo ISA_(Comentarios GT) (002).docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Borrador Carta Comentarios TI 2021 - Grupo ISA_(Comentarios GT) (002).docx,,,,961197,2021-12-03T13:57:19-08:00,True
File,Informe a la Administración 2021 Grupo ISA V17-02.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Informe a la Administración 2021 Grupo ISA V17-02.docx,,,,1041328,2022-02-17T09:33:20-08:00,True
File,Informe a la Administración 2021 Grupo ISA VF.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Informe a la Administración 2021 Grupo ISA VF.docx,,,,948606,2022-02-18T11:23:40-08:00,True
File,Intervial Chile S.A. y Filiales_Informe a la Administración 2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Intervial Chile S.A. y Filiales_Informe a la Administración 2021.pdf,,,,520370,2022-02-22T06:50:21-08:00,True
File,Intervial_Informe_a_la_Administración_2021_Borrador.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Intervial_Informe_a_la_Administración_2021_Borrador.docx,,,,47881,2021-12-02T06:06:00-08:00,True
File,AJUSTES DE IMPUESTOS AUDITORIA (REGISTROS CONTABLES) DIC 2021.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\AJUSTES FINALES 31.12.2021\AJUSTES DE IMPUESTOS AUDITORIA (REGISTROS CONTABLES) DIC 2021.docx,,,,1604566,2022-01-27T08:38:43-08:00,True
File,2021 12 INCO EEFF CONSOLIDADO VF.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\2021 12 INCO EEFF CONSOLIDADO VF.docx,,,,1894812,2022-03-29T10:07:07-07:00,True
File,Carta de Representación - ISA Inversiones Chile SpA dic2021.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de Representación - ISA Inversiones Chile SpA dic2021.docx,,,,62818,2022-03-22T18:17:17-07:00,True
File,Carta de representación Araucanía.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Araucanía.docx,,,,37721,2022-02-08T19:51:30-08:00,True
File,Carta de representación Bosque.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Bosque.docx,,,,37442,2022-02-08T19:51:30-08:00,True
File,Carta de Representación de la Administración - Interconexiones Viales SpA.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de Representación de la Administración - Interconexiones Viales SpA.docx,,,,43091,2022-03-22T04:33:50-07:00,True
File,Carta de representación Intervial Chile S.A. y Subsidiarias vACH.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Intervial Chile S.A. y Subsidiarias vACH.docx,,,,47030,2022-03-04T05:40:58-08:00,True
File,Carta de representación Intervial.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Intervial.docx,,,,37538,2022-02-08T19:51:30-08:00,True
File,Carta de representación Loa.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Loa.docx,,,,37767,2022-02-08T19:51:30-08:00,True
File,Carta de representación Maipo.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Maipo.docx,,,,37570,2022-02-08T19:51:30-08:00,True
File,Carta de representación Maule.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Maule.docx,,,,37333,2022-02-08T19:51:30-08:00,True
File,Carta de representación Rios.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Rios.docx,,,,37562,2022-02-08T19:51:30-08:00,True
File,Carta_de_Representación_de_la_Administración_-_ISA_Inversiones_Costera_Chile_SpA_y_Filial_b.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta_de_Representación_de_la_Administración_-_ISA_Inversiones_Costera_Chile_SpA_y_Filial_b.docx.pdf,,,,421225,2022-04-01T13:46:29-07:00,True
File,Carta_de_representación_EY_ Dic2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta_de_representación_EY_ Dic2021.pdf,,,,305195,2022-03-04T06:54:18-08:00,True
File,Carta_de_representación_I220F - EY.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta_de_representación_I220F - EY.pdf,,,,298747,2022-04-04T15:15:45-07:00,True
File,Carta_de_Representación_INCH dic2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta_de_Representación_INCH dic2021.pdf,,,,397745,2022-03-23T06:14:12-07:00,True
File,Carta_de_Representación_INCO dic2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta_de_Representación_INCO dic2021.pdf,,,,413066,2022-04-01T06:42:16-07:00,True
File,Carta_de_Representación_Intervial 2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta_de_Representación_Intervial 2021.pdf,,,,483423,2022-03-16T11:40:07-07:00,True
File,Carta_de_Representación_INVI dic2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta_de_Representación_INVI dic2021.pdf,,,,380367,2022-03-22T05:15:45-07:00,True
File,Representación de la Administración Intervial Chile.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Representación de la Administración Intervial Chile.docx,,,,77253,2022-03-15T15:14:08-07:00,True
File,Carta de Representación de la Administración _RIOS VF.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración _RIOS VF.docx,,,,44985,2022-03-01T15:20:14-08:00,True
File,Carta de Representación de la Administración _RIOSv1.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración _RIOSv1.docx,,,,48648,2022-03-01T14:55:54-08:00,True
File,Carta de Representación de la Administración_ARAUCANIA VF.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_ARAUCANIA VF.docx,,,,45316,2022-03-01T15:20:14-08:00,True
File,Carta de Representación de la Administración_ARAUCANIAv1.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_ARAUCANIAv1.docx,,,,48390,2022-03-01T14:55:04-08:00,True
File,Carta de Representación de la Administración_BOSQUE VF.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_BOSQUE VF.docx,,,,44914,2022-03-01T15:20:14-08:00,True
File,Carta de Representación de la Administración_BOSQUEv1.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_BOSQUEv1.docx,,,,50588,2022-03-01T14:52:49-08:00,True
File,Carta de Representación de la Administración_LOA VF.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_LOA VF.docx,,,,44925,2022-03-01T15:20:14-08:00,True
File,Carta de Representación de la Administración_LOAv1.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_LOAv1.docx,,,,45485,2022-03-01T14:57:47-08:00,True
File,Carta de Representación de la Administración_MAIPO VF.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_MAIPO VF.docx,,,,44971,2022-03-01T15:20:14-08:00,True
File,Carta de Representación de la Administración_MAIPOv1.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_MAIPOv1.docx,,,,52918,2022-03-01T14:57:28-08:00,True
File,Carta de Representación de la Administración_MAULE VF.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_MAULE VF.docx,,,,43514,2022-03-01T15:20:14-08:00,True
File,Carta de Representación de la Administración_MAULEv1.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta de Representación de la Administración_MAULEv1.docx,,,,48216,2022-03-01T14:54:23-08:00,True
File,Carta_de_representación_Araucanía.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_representación_Araucanía.docx.pdf,,,,367764,2022-03-02T06:05:57-08:00,True
File,Carta_de_representación_Bosque.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_representación_Bosque.docx.pdf,,,,367497,2022-03-02T06:05:57-08:00,True
File,Carta_de_Representación_de_la_Administración__RIOS.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_Representación_de_la_Administración__RIOS.docx.pdf,,,,564055,2022-03-01T17:13:09-08:00,True
File,Carta_de_Representación_de_la_Administración_ARAUCANIA.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_Representación_de_la_Administración_ARAUCANIA.docx.pdf,,,,566667,2022-03-01T17:13:09-08:00,True
File,Carta_de_Representación_de_la_Administración_BOSQUE.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_Representación_de_la_Administración_BOSQUE.docx.pdf,,,,567472,2022-03-01T16:20:50-08:00,True
File,Carta_de_Representación_de_la_Administración_LOA.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_Representación_de_la_Administración_LOA.docx.pdf,,,,563678,2022-03-01T16:53:03-08:00,True
File,Carta_de_Representación_de_la_Administración_MAIPO.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_Representación_de_la_Administración_MAIPO.docx.pdf,,,,396505,2022-03-01T16:20:50-08:00,True
File,Carta_de_Representación_de_la_Administración_MAULE.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_Representación_de_la_Administración_MAULE.docx.pdf,,,,398703,2022-03-01T16:20:50-08:00,True
File,Carta_de_representación_Intervial.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_representación_Intervial.docx.pdf,,,,365539,2022-03-02T06:05:57-08:00,True
File,Carta_de_representación_Loa.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_representación_Loa.docx.pdf,,,,363819,2022-03-02T06:05:57-08:00,True
File,Carta_de_representación_Maipo.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_representación_Maipo.docx.pdf,,,,368838,2022-03-02T06:05:57-08:00,True
File,Carta_de_representación_Maule.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_representación_Maule.docx.pdf,,,,366406,2022-03-02T06:05:57-08:00,True
File,Carta_de_representación_Rios.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\CARTA DE REPRESENTACION 2021\Carta de representación Deloitte\Carta_de_representación_Rios.docx.pdf,,,,365302,2022-03-02T06:05:57-08:00,True
File,2020_12_ANALISIS RAZONADO RLOA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2020_12_ANALISIS RAZONADO RLOA.pdf,,,,44418,2021-11-08T12:40:00-08:00,True
File,2020_12_ANALISIS_RAZONADO_96843170_BOSQUE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2020_12_ANALISIS_RAZONADO_96843170_BOSQUE.pdf,,,,143081,2021-11-08T12:39:00-08:00,True
File,2020_12_HECHOS RELEVANTES RLOA.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2020_12_HECHOS RELEVANTES RLOA.pdf,,,,28158,2021-11-08T12:40:00-08:00,True
File,2020_12_HECHOS_RELEVANTES_96843170.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2020_12_HECHOS_RELEVANTES_96843170.pdf,,,,88132,2021-11-08T12:39:00-08:00,True
File,2021 12 INTE EEFF CONSOLIDADO.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2021 12 INTE EEFF CONSOLIDADO.docx,,,,1095349,2022-02-17T18:20:12-08:00,True
File,2021_09_ANALISIS RAZONADO RLOA.doc,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2021_09_ANALISIS RAZONADO RLOA.doc,,,,80384,2021-10-22T09:37:00-07:00,True
File,2021_09_ANALISIS_RAZONADO_96843170_BOSQUE.doc,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2021_09_ANALISIS_RAZONADO_96843170_BOSQUE.doc,,,,228352,2021-11-05T14:05:00-07:00,True
File,2021_09_EEFF RUTA DEL BOSQUE.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2021_09_EEFF RUTA DEL BOSQUE.docx,,,,711216,2021-11-08T12:45:00-08:00,True
File,2021_09_EEFF_RLOA.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2021_09_EEFF_RLOA.docx,,,,594713,2021-11-08T12:43:00-08:00,True
File,2021_09_HECHOS RELEVANTES RLOA.doc,\\192.168.98.19\UnidadX\1CONTABILIDAD\INFORMACIÓN EMANUEL\AUDITORIAS\AUDITORIA 2021\Trabajos EEFF\2021_09_HECHOS RELEVANTES RLOA.doc,,,,71680,2021-10-21T13:55:00-07:00,True
